date,Age,Characteristic_grouping,Characteristic,avgcohort,avgNEETNK,avgNEET,avgNK,NEETNKprop,NEETprop,Notknownprop,annual_change_NEETNK,geography_code
2021,16-17,ethnicity,chinese,2.0,c,c,c,c,c,c,c,E06000049
2021,16-17,ethnicity,mixed,201.333333333333,6.66666666666667,6.66666666666667,0,3.3112582781457,3.3112582781457,0,0.944394372820256,E06000049
2021,16-17,ethnicity,not known,650.666666666667,24.3333333333333,24.3333333333333,0,3.73975409836066,3.73975409836066,0,-1.37149064006387,E06000049
2021,16-17,ethnicity,other,26.0,0,0,0,0,0,0,0,E06000049
2021,16-17,ethnicity,white,6507.33333333333,132,129.333333333333,2.66666666666667,2.02848068845405,1.9875012806065,0.0409794078475566,-0.446347080491368,E06000049
2021,16-17,ethnicity,asian,12.6666666666667,0,0,0,0,0,0,-3.84615384615385,E06000050
2021,16-17,ethnicity,black,5.66666666666667,0,0,0,0,0,0,0,E06000050
2021,16-17,ethnicity,chinese,3.66666666666667,c,c,c,c,c,c,c,E06000050
2021,16-17,ethnicity,mixed,27.3333333333333,2.66666666666667,2.66666666666667,0,9.75609756097561,9.75609756097561,0,2.70481550969356,E06000050
2021,16-17,ethnicity,not known,5044.0,152.666666666667,130.666666666667,22,3.02669838752313,2.59053661115517,0.436161776367962,1.39184767778255,E06000050
2021,16-17,ethnicity,other,5.0,c,c,c,c,c,c,c,E06000050
2021,16-17,ethnicity,white,1464.66666666667,85,74.6666666666667,10.3333333333333,5.80336822940373,5.09786071916249,0.705507510241238,1.63855753898057,E06000050
2021,16-17,ethnicity,asian,62.6666666666667,1,1,0,1.59574468085106,1.59574468085106,0,-0.256107171000786,E10000006
2021,16-17,ethnicity,black,12.0,1,1,0,8.33333333333333,8.33333333333333,0,1.66666666666666,E10000006
2021,16-17,ethnicity,chinese,23.0,1,0,1,4.34782608695652,0,4.34782608695652,4.34782608695652,E10000006
2021,16-17,ethnicity,mixed,118.0,3.33333333333333,3,0.333333333333333,2.82485875706215,2.54237288135593,0.282485875706215,-2.33273436614702,E10000006
2021,16-17,ethnicity,not known,377.0,25.3333333333333,11.3333333333333,14,6.71971706454465,3.00618921308576,3.71352785145889,1.75002009484768,E10000006
2021,16-17,ethnicity,other,25.0,0,0,0,0,0,0,0,E10000006
2021,16-17,ethnicity,white,9515.33333333333,451.333333333333,318.666666666667,132.666666666667,4.74322146710572,3.34898059272753,1.3942408743782,0.781761529428874,E10000006
2021,16-17,ethnicity,asian,5.0,c,c,c,c,c,c,c,E06000006
2021,16-17,ethnicity,black,1.0,c,c,c,c,c,c,c,E06000006
2021,16-17,ethnicity,chinese,2.0,c,c,c,c,c,c,c,E06000006
2021,16-17,ethnicity,mixed,15.6666666666667,0.666666666666667,0.666666666666667,0,4.25531914893617,4.25531914893617,0,4.25531914893617,E06000006
2021,16-17,ethnicity,not known,685.333333333333,32.3333333333333,28.3333333333333,4,4.71789883268483,4.13424124513619,0.583657587548638,-0.160149947802975,E06000006
2021,16-17,ethnicity,other,9.0,1,1,0,11.1111111111111,11.1111111111111,0,2.77777777777778,E06000006
2021,16-17,ethnicity,white,2265.33333333333,84.6666666666667,70.6666666666667,14,3.73749264273102,3.11948204826368,0.618010594467334,-0.510242393656922,E06000006
2021,16-17,ethnicity,asian,29.0,0,0,0,0,0,0,0,E08000011
2021,16-17,ethnicity,black,22.0,1,1,0,4.54545454545455,4.54545454545455,0,-1.70454545454545,E08000011
2021,16-17,ethnicity,chinese,15.0,0,0,0,0,0,0,0,E08000011
2021,16-17,ethnicity,mixed,56.6666666666667,3.33333333333333,3.33333333333333,0,5.88235294117647,5.88235294117647,0,-0.74016361511492,E08000011
2021,16-17,ethnicity,not known,359.666666666667,45.6666666666667,39,6.66666666666667,12.6969416126043,10.8433734939759,1.85356811862836,1.50472750068216,E08000011
2021,16-17,ethnicity,other,16.0,0.333333333333333,0,0.333333333333333,2.08333333333333,0,2.08333333333333,-10.4166666666667,E08000011
2021,16-17,ethnicity,white,2963.66666666667,222.333333333333,192.333333333333,30,7.5019682825329,6.48970869418513,1.01225958834777,0.455195482335439,E08000011
2021,16-17,ethnicity,asian,3186.66666666667,68.6666666666667,28.6666666666667,40,2.15481171548117,0.899581589958159,1.25523012552301,0.228885789555241,E10000017
2021,16-17,ethnicity,black,104.0,8.33333333333333,4,4.33333333333333,8.01282051282051,3.84615384615385,4.16666666666667,4.39291101055807,E10000017
2021,16-17,ethnicity,chinese,82.0,1.66666666666667,1,0.666666666666667,2.03252032520325,1.21951219512195,0.813008130081301,-0.306660961346458,E10000017
2021,16-17,ethnicity,mixed,560.0,26.3333333333333,13.3333333333333,13,4.70238095238095,2.38095238095238,2.32142857142857,1.96015060503177,E10000017
2021,16-17,ethnicity,not known,827.333333333333,163.333333333333,55.6666666666667,107.666666666667,19.7421434327156,6.72844480257857,13.013698630137,8.87310186753075,E10000017
2021,16-17,ethnicity,other,164.333333333333,13.3333333333333,1.66666666666667,11.6666666666667,8.11359026369168,1.01419878296146,7.09939148073022,5.67456587344778,E10000017
2021,16-17,ethnicity,white,21742.3333333333,1254.33333333333,575.333333333333,679,5.76908335505236,2.64614346819569,3.12293988685667,2.40182348181979,E10000017
2021,16-17,ethnicity,asian,299.333333333333,9.66666666666667,3.33333333333333,6.33333333333333,3.22939866369711,1.11358574610245,2.11581291759465,-0.425086386136785,E08000012
2021,16-17,ethnicity,black,304.0,15.3333333333333,6,9.33333333333333,5.04385964912281,1.97368421052632,3.07017543859649,-0.801322025442754,E08000012
2021,16-17,ethnicity,chinese,82.0,1.33333333333333,1,0.333333333333333,1.6260162601626,1.21951219512195,0.40650406504065,1.6260162601626,E08000012
2021,16-17,ethnicity,mixed,463.333333333333,37.6666666666667,25,12.6666666666667,8.1294964028777,5.39568345323741,2.73381294964029,2.6422683990934,E08000012
2021,16-17,ethnicity,not known,1042.33333333333,171.333333333333,92.3333333333333,79,16.4374800127918,8.85833066837224,7.57914934441957,5.85789211063491,E08000012
2021,16-17,ethnicity,other,447.0,26,12.6666666666667,13.3333333333333,5.8165548098434,2.83370618941089,2.98284862043251,-2.3924004140372,E08000012
2021,16-17,ethnicity,white,7105.33333333333,556.333333333333,333.333333333333,223,7.82979921185964,4.69131169074873,3.1384875211109,-0.0427183288705333,E08000012
2021,16-17,ethnicity,asian,2778.33333333333,70.6666666666667,27,43.6666666666667,2.54349130173965,0.971805638872225,1.57168566286743,0.686083100568052,E08000003
2021,16-17,ethnicity,black,2136.33333333333,70,29.6666666666667,40.3333333333333,3.27664222187549,1.38867217974723,1.88797004212826,0.063864546090648,E08000003
2021,16-17,ethnicity,chinese,89.3333333333333,4,0.666666666666667,3.33333333333333,4.47761194029851,0.746268656716418,3.73134328358209,2.4367956137679,E08000003
2021,16-17,ethnicity,mixed,1070.0,64.3333333333333,43,21.3333333333333,6.01246105919003,4.01869158878505,1.99376947040498,-2.14993210320313,E08000003
2021,16-17,ethnicity,not known,438.333333333333,55,16,39,12.5475285171103,3.65019011406844,8.89733840304183,3.54140008652141,E08000003
2021,16-17,ethnicity,other,630.0,39.6666666666667,15,24.6666666666667,6.2962962962963,2.38095238095238,3.91534391534392,0.947307385663546,E08000003
2021,16-17,ethnicity,white,4774.33333333333,607.333333333333,321.666666666667,285.666666666667,12.7207987153529,6.73741534594708,5.98338336940585,2.31339662096193,E08000003
2021,16-17,ethnicity,asian,2119.33333333333,68.3333333333333,45,23.3333333333333,3.22428436615288,2.12330921673482,1.10097514941806,0.327133231435348,E08000004
2021,16-17,ethnicity,black,231.333333333333,6.33333333333333,3,3.33333333333333,2.73775216138329,1.29682997118156,1.44092219020173,-0.151493424491515,E08000004
2021,16-17,ethnicity,chinese,15.0,0,0,0,0,0,0,0,E08000004
2021,16-17,ethnicity,mixed,210.333333333333,19.6666666666667,12.6666666666667,7,9.35023771790808,6.02218700475436,3.32805071315372,1.63211691253895,E08000004
2021,16-17,ethnicity,not known,28.0,2,2,0,7.14285714285714,7.14285714285714,0,-6.60714285714286,E08000004
2021,16-17,ethnicity,other,34.0,2,1,1,5.88235294117647,2.94117647058824,2.94117647058824,-9.50226244343893,E08000004
2021,16-17,ethnicity,white,3552.0,219,139,80,6.16554054054054,3.91328828828829,2.25225225225225,1.25866713598348,E08000004
2021,16-17,ethnicity,asian,1300.66666666667,19.3333333333333,10.3333333333333,9,1.48641722193747,0.79446437724244,0.691952844695028,-0.439161752821832,E08000005
2021,16-17,ethnicity,black,221.666666666667,4.66666666666667,3.33333333333333,1.33333333333333,2.10526315789474,1.50375939849624,0.601503759398496,0.189554345634197,E08000005
2021,16-17,ethnicity,chinese,6.0,0,0,0,0,0,0,0,E08000005
2021,16-17,ethnicity,mixed,205.333333333333,7.33333333333333,5,2.33333333333333,3.57142857142857,2.43506493506494,1.13636363636364,-3.11059907834102,E08000005
2021,16-17,ethnicity,not known,18.0,2,2,0,11.1111111111111,11.1111111111111,0,10.2564102564103,E08000005
2021,16-17,ethnicity,other,50.0,6,3,3,12,6,6,9.05882352941176,E08000005
2021,16-17,ethnicity,white,3469.66666666667,193,137,56,5.56249399558075,3.94850610048996,1.61398789509079,0.988264875711438,E08000005
2021,16-17,ethnicity,asian,135.0,4,2,2,2.96296296296296,1.48148148148148,1.48148148148148,-0.587332895025207,E08000006
2021,16-17,ethnicity,black,257.0,3.33333333333333,2.33333333333333,1,1.2970168612192,0.907911802853437,0.389105058365759,-3.05080922573732,E08000006
2021,16-17,ethnicity,chinese,8.0,0,0,0,0,0,0,-14.2857142857143,E08000006
2021,16-17,ethnicity,mixed,221.666666666667,11.3333333333333,10.6666666666667,0.666666666666667,5.11278195488722,4.81203007518797,0.300751879699248,-0.601503759398492,E08000006
2021,16-17,ethnicity,not known,572.666666666667,32.3333333333333,24.3333333333333,8,5.64610011641444,4.24912689173458,1.39697322467986,1.01309647247898,E08000006
2021,16-17,ethnicity,other,93.0,4,2,2,4.3010752688172,2.1505376344086,2.1505376344086,1.88728216536893,E08000006
2021,16-17,ethnicity,white,3571.0,242,193.666666666667,48.3333333333333,6.77681321758611,5.42331746476244,1.35349575282367,-0.45792902054137,E08000006
2021,16-17,ethnicity,asian,31.3333333333333,0,0,0,0,0,0,-3.03030303030303,E08000014
2021,16-17,ethnicity,black,12.6666666666667,0,0,0,0,0,0,0,E08000014
2021,16-17,ethnicity,chinese,7.0,0,0,0,0,0,0,0,E08000014
2021,16-17,ethnicity,mixed,80.0,1.66666666666667,1.33333333333333,0.333333333333333,2.08333333333333,1.66666666666667,0.416666666666667,-1.47222222222223,E08000014
2021,16-17,ethnicity,not known,2026.0,20.6666666666667,11.6666666666667,9,1.02007239223429,0.575847318196775,0.444225074037512,-1.52827389368655,E08000014
2021,16-17,ethnicity,other,22.3333333333333,2.33333333333333,2.33333333333333,0,10.4477611940298,10.4477611940298,0,-0.80223880597015,E08000014
2021,16-17,ethnicity,white,3369.0,171,148.666666666667,22.3333333333333,5.07569011576135,4.41278321955081,0.662906896210547,1.03100598633146,E08000014
2021,16-17,ethnicity,asian,33.0,0,0,0,0,0,0,-11.4285714285714,E08000013
2021,16-17,ethnicity,black,14.0,0,0,0,0,0,0,-4.76190476190476,E08000013
2021,16-17,ethnicity,chinese,7.0,0,0,0,0,0,0,0,E08000013
2021,16-17,ethnicity,mixed,51.0,0.333333333333333,0,0.333333333333333,0.65359477124183,0,0.65359477124183,-6.26464422246886,E08000013
2021,16-17,ethnicity,not known,353.666666666667,17,11,6,4.80678605089538,3.11027332704995,1.69651272384543,-0.347853124362348,E08000013
2021,16-17,ethnicity,other,12.0,0,0,0,0,0,0,-2.04081632653061,E08000013
2021,16-17,ethnicity,white,3496.66666666667,154.666666666667,122.333333333333,32.3333333333333,4.4232602478551,3.49857006673022,0.924690181124881,-1.17081326339953,E08000013
2021,16-17,ethnicity,asian,451.0,9,4.33333333333333,4.66666666666667,1.99556541019956,0.960827790096083,1.03473762010347,-0.0437095142717439,E08000007
2021,16-17,ethnicity,black,71.3333333333333,2.66666666666667,2,0.666666666666667,3.73831775700935,2.80373831775701,0.934579439252336,1.46559048428208,E08000007
2021,16-17,ethnicity,chinese,35.0,0,0,0,0,0,0,-1.9047619047619,E08000007
2021,16-17,ethnicity,mixed,297.666666666667,8.66666666666667,6.66666666666667,2,2.91153415453527,2.23964165733483,0.671892497200448,-0.553812380118196,E08000007
2021,16-17,ethnicity,not known,228.0,6.66666666666667,5.33333333333333,1.33333333333333,2.92397660818713,2.33918128654971,0.584795321637427,-1.46091985953516,E08000007
2021,16-17,ethnicity,other,78.6666666666667,2,1,1,2.54237288135593,1.27118644067797,1.27118644067797,-2.6659604519774,E08000007
2021,16-17,ethnicity,white,5048.66666666667,206.333333333333,170,36.3333333333333,4.08688762709626,3.36722567014393,0.719661956952331,0.494983227013373,E08000007
2021,16-17,ethnicity,asian,573.666666666667,17.6666666666667,12,5.66666666666667,3.07960488088321,2.0918070889018,0.987797791981406,1.57267299420449,E08000008
2021,16-17,ethnicity,black,121.333333333333,4,1,3,3.2967032967033,0.824175824175824,2.47252747252747,-0.235905398948873,E08000008
2021,16-17,ethnicity,chinese,14.0,0,0,0,0,0,0,0,E08000008
2021,16-17,ethnicity,mixed,169.333333333333,8.66666666666667,6.66666666666667,2,5.11811023622047,3.93700787401575,1.18110236220472,2.90136146774756,E08000008
2021,16-17,ethnicity,not known,11.0,1,0.333333333333333,0.666666666666667,9.09090909090909,3.03030303030303,6.06060606060606,-1.77865612648221,E08000008
2021,16-17,ethnicity,other,29.0,0,0,0,0,0,0,0,E08000008
2021,16-17,ethnicity,white,4106.33333333333,207.333333333333,157,50.3333333333333,5.04911112915009,3.82336228589983,1.22574884325026,0.823410964405443,E08000008
2021,16-17,ethnicity,asian,721.666666666667,18.3333333333333,5.66666666666667,12.6666666666667,2.54041570438799,0.785219399538106,1.75519630484988,0.18685921903234,E08000009
2021,16-17,ethnicity,black,178.666666666667,5,2,3,2.79850746268657,1.11940298507463,1.67910447761194,-0.905196241017133,E08000009
2021,16-17,ethnicity,chinese,77.0,1,0,1,1.2987012987013,0,1.2987012987013,-2.4050024050024,E08000009
2021,16-17,ethnicity,mixed,351.333333333333,28.3333333333333,16.3333333333333,12,8.06451612903226,4.64895635673624,3.41555977229602,0.0353190487402877,E08000009
2021,16-17,ethnicity,not known,314.0,25.3333333333333,11,14.3333333333333,8.06794055201699,3.5031847133758,4.56475583864119,-1.38400543686308,E08000009
2021,16-17,ethnicity,other,88.3333333333333,6.33333333333333,1.33333333333333,5,7.16981132075472,1.50943396226415,5.66037735849057,2.90624542928185,E08000009
2021,16-17,ethnicity,white,3858.66666666667,184,90.6666666666667,93.3333333333333,4.76848652384243,2.34968901174845,2.41879751209399,0.0213702860429628,E08000009
2021,16-17,ethnicity,asian,123.0,0.333333333333333,0.333333333333333,0,0.2710027100271,0.2710027100271,0,-1.12564533466564,E06000007
2021,16-17,ethnicity,black,35.0,1.33333333333333,1,0.333333333333333,3.80952380952381,2.85714285714286,0.952380952380952,1.95767195767196,E06000007
2021,16-17,ethnicity,chinese,18.0,0,0,0,0,0,0,0,E06000007
2021,16-17,ethnicity,mixed,119.666666666667,2,2,0,1.67130919220056,1.67130919220056,0,-3.44051189406142,E06000007
2021,16-17,ethnicity,not known,84.0,7.66666666666667,7,0.666666666666667,9.12698412698413,8.33333333333333,0.793650793650794,3.53487886382624,E06000007
2021,16-17,ethnicity,other,39.0,2.66666666666667,2.66666666666667,0,6.83760683760684,6.83760683760684,0,1.88711178810189,E06000007
2021,16-17,ethnicity,white,4265.33333333333,140.333333333333,125,15.3333333333333,3.29009065332917,2.93060331353548,0.359487339793686,-0.407494115768464,E06000007
2021,16-17,ethnicity,asian,71.6666666666667,1.66666666666667,1.66666666666667,0,2.32558139534884,2.32558139534884,0,-0.767202109805803,E08000010
2021,16-17,ethnicity,black,73.0,2.66666666666667,1,1.66666666666667,3.65296803652968,1.36986301369863,2.28310502283105,-0.39561495942174,E08000010
2021,16-17,ethnicity,chinese,15.0,1,1,0,6.66666666666667,6.66666666666667,0,-2.94871794871795,E08000010
2021,16-17,ethnicity,mixed,128.333333333333,8,4.66666666666667,3.33333333333333,6.23376623376623,3.63636363636364,2.5974025974026,2.74851154207722,E08000010
2021,16-17,ethnicity,not known,290.0,18,11,7,6.20689655172414,3.79310344827586,2.41379310344828,-1.71389552748378,E08000010
2021,16-17,ethnicity,other,52.3333333333333,3.33333333333333,3.33333333333333,0,6.36942675159236,6.36942675159236,0,1.24122162338723,E08000010
2021,16-17,ethnicity,white,6522.33333333333,383.666666666667,246,137.666666666667,5.88235294117647,3.77165636019829,2.11069658097818,0.39105412963148,E08000010
2021,16-17,ethnicity,asian,64.0,0.666666666666667,0.666666666666667,0,1.04166666666667,1.04166666666667,0,1.04166666666667,E08000015
2021,16-17,ethnicity,black,7.66666666666667,0.333333333333333,0.333333333333333,0,4.34782608695652,4.34782608695652,0,4.34782608695652,E08000015
2021,16-17,ethnicity,chinese,15.6666666666667,0,0,0,0,0,0,0,E08000015
2021,16-17,ethnicity,mixed,67.0,0.666666666666667,0.666666666666667,0,0.995024875621891,0.995024875621891,0,-8.26423438363737,E08000015
2021,16-17,ethnicity,not known,4260.0,220.666666666667,140.333333333333,80.3333333333333,5.17996870109546,3.29420970266041,1.88575899843505,1.12708491840393,E08000015
2021,16-17,ethnicity,other,18.0,1,0,1,5.55555555555556,0,5.55555555555556,5.55555555555556,E08000015
2021,16-17,ethnicity,white,2878.66666666667,146.666666666667,123.666666666667,23,5.09495136637332,4.2959703566466,0.798981009726725,-4.57694592321298,E08000015
2021,16-17,ethnicity,asian,13170.0,500,310,190,3.8,2.4,1.5,0.8,E12000003
2021,16-17,ethnicity,black,2610.0,110,40,70,4.1,1.4,2.7,-0.4,E12000003
2021,16-17,ethnicity,chinese,230.0,10,0,10,2.8,0.6,2.2,1.4,E12000003
2021,16-17,ethnicity,mixed,3960.0,290,160,120,7.2,4.1,3.1,0.8,E12000003
2021,16-17,ethnicity,not known,13760.0,1150,410,740,8.3,3,5.3,2.9,E12000003
2021,16-17,ethnicity,other,1260.0,70,30,40,5.8,2.5,3.3,0.8,E12000003
2021,16-17,ethnicity,white,83610.0,5350,2570,2780,6.4,3.1,3.3,0.4,E12000003
2021,16-17,ethnicity,asian,4.0,c,c,c,c,c,c,c,E08000016
2021,16-17,ethnicity,black,4.66666666666667,c,c,c,c,c,c,c,E08000016
2021,16-17,ethnicity,chinese,2.66666666666667,c,c,c,c,c,c,c,E08000016
2021,16-17,ethnicity,mixed,12.3333333333333,0.666666666666667,0,0.666666666666667,5.40540540540541,0,5.40540540540541,-8.8803088803089,E08000016
2021,16-17,ethnicity,not known,3568.0,207.333333333333,69.6666666666667,137.666666666667,5.81091180866966,1.95254110612855,3.85837070254111,4.01142594748714,E08000016
2021,16-17,ethnicity,other,8.33333333333333,2,0,2,24,0,24,11.7358490566038,E08000016
2021,16-17,ethnicity,white,1342.0,76.6666666666667,22.3333333333333,54.3333333333333,5.71286636860407,1.6641828117238,4.04868355688028,-0.443516756310037,E08000016
2021,16-17,ethnicity,asian,6181.33333333333,285,190.666666666667,94.3333333333333,4.61065573770492,3.08455565142364,1.52610008628128,1.79520602521713,E08000032
2021,16-17,ethnicity,black,251.0,12,7.66666666666667,4.33333333333333,4.7808764940239,3.05444887118194,1.72642762284197,0.345392623056164,E08000032
